X,Y,objectid,provincia,municipio,localidad,código_postal,dirección,margen,longitud,latitud,precio_gasolina_95,precio_gasóleo_a,precio_gasóleo_b,precio_bioetanol,precio_nuevo_gasóleo_a,precio_biodiesel,f__éster_metílico,f__bioalcohol,precio_gasolina_98,precio_gas_natural_comprimido,precio_gas_natural_licuado,precio_gases_licuados_del_petr,rótulo,tipo_venta,rem_,horario,horario00,z,fecha
-2.741917,42.845639,824403,ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01015,"POLIGONO P.I. JUNDIZ - C/ LERMANDABIDE, 8",N,-2.741917,42.845639,1.259,1.139,,,1.199,,,,,,,,CEPSA,P,OM,L-S: 06:00-22:30,L-S: 06:00-22:30,,2017-04-15T00:00:00.000Z
-2.709972,42.852417,824404,ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01010,"CALLE DUSSELDORF, 1",D,-2.709972,42.852417,1.259,1.139,,,1.199,,,,1.374,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-2.632167,42.852722,824405,ÁLAVA,VITORIA-GASTEIZ,ARCAUTE,01192,CARRETERA N-1 KM. 354,D,-2.632167,42.852722,1.249,1.115,,,1.185,,,,1.369,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-2.721583,42.857472,824406,ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01195,"CL AVENIDA HUETOS, 81",I,-2.721583,42.857472,1.255,1.125,,,1.195,,,,1.385,,,,PETRONOR,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-15T00:00:00.000Z
-2.648306,42.849778,824407,ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01002,"CL PORTAL DE ELORRIAGA,17",D,-2.648306,42.849778,1.249,1.115,,,1.185,,,,1.369,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-2.660222,42.864667,824408,ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"AV AVENIDA DEL CANTABRICO,8 -(PG PO",D,-2.660222,42.864667,1.249,1.115,,,1.185,,,,1.369,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-2.661694,42.859278,824409,ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CL PORTAL BETO¿O, 1",D,-2.661694,42.859278,1.249,1.115,,,1.185,,,,1.369,,,,PETRONOR,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-2.6645,42.838722,824410,ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01006,"CL TRIANAS, 17",D,-2.6645,42.838722,1.279,1.135,,,1.205,,,,1.419,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-2.712472,42.877139,824411,ÁLAVA,VITORIA-GASTEIZ,LOPIDANA,01196,"CR N-1, 350,5",D,-2.712472,42.877139,1.285,1.149,0.848,,1.219,,,,1.385,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-2.714472,42.878694,824412,ÁLAVA,VITORIA-GASTEIZ,LOPIDANA,01196,"CR N-1, 350,5",I,-2.714472,42.878694,1.285,1.149,0.838,,1.219,,,,1.385,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-2.870083,42.966111,824413,ÁLAVA,ZUIA,ALTUBE,01139,"AU AP-68, 36",I,-2.870083,42.966111,1.275,1.149,,,1.219,,,,1.395,,,,PETRONOR,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-15T00:00:00.000Z
-2.873583,42.966472,824414,ÁLAVA,ZUIA,ALTUBE,01139,"AU AP-68, 36",D,-2.873583,42.966472,1.275,1.149,,,1.219,,,,1.395,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-15T00:00:00.000Z
-2.827722,42.961583,824415,ÁLAVA,ZUIA,MURGIA,01130,"N-622 km 20,3",D,-2.827722,42.961583,1.269,1.139,,,1.199,,,,1.384,,,,CEPSA,P,OM,"L-V: 06:00-22:00; S: 07:00-22:00; D: 08:00-22:00","L-V: 06:00-22:00; S: 07:00-22:00; D: 08:00-22:00",,2017-04-15T00:00:00.000Z
-1.539167,39.211417,824416,ALBACETE,ABENGIBRE,ABENGIBRE,02250,"AVENIDA CASTILLA LA MANCHA, 26",D,-1.539167,39.211417,1.218,1.109,0.689,,,,,,,,,,Nº 10.935,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-15T00:00:00.000Z
-1.346083,39.100389,824417,ALBACETE,ALATOZ,ALATOZ,02152,"CR CM-332, 46,4",I,-1.346083,39.100389,1.409,1.239,0.799,,1.319,,,,1.459,,,,REPSOL,P,dm,L-D: 7:00-23:00,L-D: 7:00-23:00,,2017-04-15T00:00:00.000Z
-1.845083,39.033139,824418,ALBACETE,ALBACETE,ALBACETE,02006,CARRETERA N-322 KM. 359,D,-1.845083,39.033139,1.259,1.149,,,1.219,,,,1.379,,,,REPSOL,P,dm,"L-S: 07:00-21:30; D: 09:00-15:00","L-S: 07:00-21:30; D: 09:00-15:00",,2017-04-15T00:00:00.000Z
-1.915694,38.923889,824419,ALBACETE,ALBACETE,AGUAS NUEVAS,02049,"AVDA. ALBACETE, S/N (AB-2 km 5)",D,-1.915694,38.923889,1.289,1.185,,,1.235,,,,1.402,,,,CEPSA,P,dm,"L-V: 07:00-22:30; S-D: 08:00-22:30","L-V: 07:00-22:30; S-D: 08:00-22:30",,2017-04-15T00:00:00.000Z
-1.849028,38.98925,824420,ALBACETE,ALBACETE,ALBACETE,02002,"CALLE HERMANOS FALCÓ, 2",D,-1.849028,38.98925,1.269,1.179,,,1.229,,,,1.399,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.875944,38.963972,824421,ALBACETE,ALBACETE,ALBACETE,02006,"CARRETERA M 3203 KM. 2,6",D,-1.875944,38.963972,1.238,1.138,,,1.197,,,,1.537,,,,LA PULGOSA,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-15T00:00:00.000Z
-2.031861,38.925833,824422,ALBACETE,ALBACETE,ALBACETE,02006,"CR N-322, 337,8",I,-2.031861,38.925833,1.289,1.159,0.875,,1.229,,,,1.445,,,,REPSOL,P,dm,L-D: 06:30-22:30,L-D: 06:30-22:30,,2017-04-15T00:00:00.000Z
-1.885694,39.009417,824423,ALBACETE,ALBACETE,ALBACETE,02007,"AVENIDA 3ª ESQUINA C/ F Nº3, 3",N,-1.885694,39.009417,1.209,1.079,,,,,,,,,,,FAST & GAS,P,dm,"L-V: 07:00-21:00; S: 09:00-13:30","L-V: 07:00-21:00; S: 09:00-13:30",,2017-04-15T00:00:00.000Z
-1.874333,39.018,824424,ALBACETE,ALBACETE,ALBACETE,02007,"POLIGONO AVDA. 3ª, ESQUINA C/AUTOVIA, 69",D,-1.874333,39.018,1.249,1.129,,,1.199,,,,1.369,,,,ENERCOM CARBURANTES,P,dm,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.869889,38.998222,824425,ALBACETE,ALBACETE,ALBACETE,02006,"AVDA. DE LOS TOREROS, S/N",N,-1.869889,38.998222,1.249,1.099,,,1.149,,,,,,,,INPEALSA,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-15T00:00:00.000Z
-1.853306,38.982167,824426,ALBACETE,ALBACETE,ALBACETE,02006,"AVDA. DE ESPAÑA (PRÓX. A C/ SAN JUAN), S/N",N,-1.853306,38.982167,1.249,1.099,,,,,,,,,,,INPEALSA,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-15T00:00:00.000Z
-1.893944,39.016361,824427,ALBACETE,ALBACETE,ALBACETE,02007,"AVENIDA PRIMERA, 94",N,-1.893944,39.016361,1.239,1.089,,,1.139,,,,,,,,INPEALSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.831639,38.929389,824428,ALBACETE,ALBACETE,ALBACETE,02099,CARRETERA NACIONAL 301 KM. 256,D,-1.831639,38.929389,1.249,1.089,,,,,,,,,,,INPEALSA,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-1.864917,39.003333,824429,ALBACETE,ALBACETE,ALBACETE,02005,"AVENIDA MENÉNDEZ PIDAL, 58",N,-1.864917,39.003333,1.259,1.159,,,1.179,,,,1.345,,,,TAMOS,P,dm,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.882056,39.022139,824430,ALBACETE,ALBACETE,ALBACETE,02007,"AVENIDA PRIMERA, S/N",D,-1.882056,39.022139,1.139,1.019,,,,,,,,,,,GMOIL,P,dm,"L-V: 08:00-20:30; S: 09:00-14:00","L-V: 08:00-20:30; S: 09:00-14:00",,2017-04-15T00:00:00.000Z
-1.9205,38.867556,824431,ALBACETE,ALBACETE,SALOBRAL (EL),02140,"CM. 3203 km 14,1",D,-1.9205,38.867556,1.27,1.15,0.685,,,,,,1.37,,,,LOZANO,P,dm,L-D: 07:00-22:30,L-D: 07:00-22:30,,2017-04-15T00:00:00.000Z
-1.8685,38.985667,824432,ALBACETE,ALBACETE,ALBACETE,02001,"AVENIDA 1º DE MAYO, S/N",N,-1.8685,38.985667,1.259,1.139,,,1.159,,,,1.419,,,,CARREFOUR,P,dm,L-S: 07:00-22:00,L-S: 07:00-22:00,,2017-04-15T00:00:00.000Z
-1.871361,39.015444,824433,ALBACETE,ALBACETE,ALBACETE,02007,"POLIGONO CAMPOLLANO, 55",N,-1.871361,39.015444,1.279,1.169,,,1.239,,,,1.389,,,,CEPSA,P,dm,"L-V: 06:00-22:00; S: 07:30-15:30; D: 09:00-15:00","L-V: 06:00-22:00; S: 07:30-15:30; D: 09:00-15:00",,2017-04-15T00:00:00.000Z
-1.886278,39.021778,824434,ALBACETE,ALBACETE,ALBACETE,02007,"AVENIDA 0, 48",N,-1.886278,39.021778,1.2,1.089,,,,,,,1.27,,,,AB OIL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-1.889417,39.012472,824435,ALBACETE,ALBACETE,ALBACETE,02007,"POLIGONO CAMPOLLANO C/.F, 13",D,-1.889417,39.012472,,1.049,,,,,,,,,,,E.S.,P,dm,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.831611,38.998111,824436,ALBACETE,ALBACETE,ALBACETE,02007,"CARRETERA C-M 332 KM. 2,6",D,-1.831611,38.998111,1.289,1.179,0.849,,1.239,,,,1.399,,,,"INLOCOR S.L. ""CEPSA""",P,dm,L-D: 06:00-01:00,L-D: 06:00-01:00,,2017-04-15T00:00:00.000Z
-1.866806,38.985194,824437,ALBACETE,ALBACETE,ALBACETE,02006,"AVENIDA 1º DE MAYO, S/N",N,-1.866806,38.985194,,1.089,,,,,,,,,,,PETROCAMP,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-15T00:00:00.000Z
-1.919778,38.970167,824438,ALBACETE,ALBACETE,ALBACETE,02004,CARRETERA N-322 KM. 349,D,-1.919778,38.970167,1.285,1.189,,,1.249,,,,1.359,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.878111,39.009639,824439,ALBACETE,ALBACETE,ALBACETE,02007,"SECTOR PARCELA T-3 LOCAL52, 14",N,-1.878111,39.009639,1.158,1.039,,,1.066,,,,1.28,,,,ALCAMPO,P,dm,"L-J: 06:00-23:00; V: 08:00-23:00; S: 06:00-23:00; D: 08:00-23:00","L-J: 06:00-23:00; V: 08:00-23:00; S: 06:00-23:00; D: 08:00-23:00",,2017-04-15T00:00:00.000Z
-1.832,39.054694,824440,ALBACETE,ALBACETE,ALBACETE,02001,"CALLE PRINCIPE DE ASTURIAS (POLÍGONO DE ROMICA), 5",I,-1.832,39.054694,1.259,1.159,0.765,,1.219,,,,1.326,,,,SHELL,P,dm,L-D: 06:00-21:30,L-D: 06:00-21:30,,2017-04-15T00:00:00.000Z
-1.883694,38.988111,824441,ALBACETE,ALBACETE,ALBACETE,02006,"CALLE CTRA. DE JAEN, 79",I,-1.883694,38.988111,1.289,1.169,,,1.239,,,,1.419,,,,REPSOL,P,dm,L: 06:00-00:00,L: 06:00-00:00,,2017-04-15T00:00:00.000Z
-1.847083,38.984139,824442,ALBACETE,ALBACETE,ALBACETE,02006,"CALLE ALMANSA, 2",I,-1.847083,38.984139,1.286,1.183,,,1.243,,,,1.401,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.871722,38.994667,824443,ALBACETE,ALBACETE,ALBACETE,02006,CARRETERA JAEN KM. 2,D,-1.871722,38.994667,1.289,1.169,,,1.229,,,,1.419,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.845278,38.971722,824444,ALBACETE,ALBACETE,ALBACETE,02007,"MADRID-CARTAGENA km 248,5",D,-1.845278,38.971722,1.295,1.169,,,1.239,,,,1.429,,,,"LOS ANGELES DE LA MANCHA, S.L.",P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-1.845306,38.971778,824445,ALBACETE,ALBACETE,ALBACETE,02007,"MADRID-CARTAGENA km 248,5",I,-1.845306,38.971778,1.295,1.169,,,1.239,,,,1.429,,,,LOS ANGELES DE LA MANCHA,P,OM,L-S: 06:00-22:00,L-S: 06:00-22:00,,2017-04-15T00:00:00.000Z
-1.874972,39.012583,824446,ALBACETE,ALBACETE,ALBACETE,02006,"PG CAMPOLLANO-P. 2-CT, S.N.",D,-1.874972,39.012583,1.279,1.175,,,1.245,,,,1.419,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-15T00:00:00.000Z
-1.854556,38.999722,824447,ALBACETE,ALBACETE,ALBACETE,02005,"CL PASEO DE LA CUBA, 15",D,-1.854556,38.999722,1.295,1.169,,,1.239,,,,1.429,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-15T00:00:00.000Z
-1.892972,39.027778,824448,ALBACETE,ALBACETE,ALBACETE,02006,"CR N-301, 244",I,-1.892972,39.027778,1.279,1.175,,,1.245,,,,1.419,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.994028,38.900944,824449,ALBACETE,ALBACETE,SANTA ANA,02328,"AVENIDA PRINCIPE, 2",D,-1.994028,38.900944,1.289,1.169,0.843,,1.239,,,,1.409,,,,REPSOL,P,OM,"L-S: 07:00-22:00; D: 08:00-21:00","L-S: 07:00-22:00; D: 08:00-21:00",,2017-04-15T00:00:00.000Z
-1.891361,39.031528,824450,ALBACETE,ALBACETE,ALBACETE,02007,AUTOVIA A-31 KM. 69,I,-1.891361,39.031528,1.309,1.195,,,1.265,,,,1.409,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.93325,39.059806,824451,ALBACETE,ALBACETE,ALBACETE,02080,"AUTOVIA A-30 KM. 239,4",D,-1.93325,39.059806,1.295,1.19,,,1.25,,,,1.41,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.933056,39.060528,824452,ALBACETE,ALBACETE,ALBACETE,02080,"AUTOVIA A-30 KM. 239,4",I,-1.933056,39.060528,1.31,1.19,,,1.25,,,,1.425,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.847361,38.988972,824453,ALBACETE,ALBACETE,ALBACETE,02006,"CALLE ALCALDE CONANGLA (C.C. EROSKI), S/N",N,-1.847361,38.988972,1.178,1.059,,,1.129,,,,1.3,,,,EROSKI,P,dm,"L-S: 07:00-23:00; D: 08:00-23:00","L-S: 07:00-23:00; D: 08:00-23:00",,2017-04-15T00:00:00.000Z
-1.978917,38.646833,824454,ALBACETE,ALCADOZO,ALCADOZO,02124,"CM-3203 km 41,9",I,-1.978917,38.646833,1.289,1.184,0.796,,1.244,,,,,,,,CEPSA,P,OM,L-D: 07:00-21:30,L-D: 07:00-21:30,,2017-04-15T00:00:00.000Z
-1.433222,39.203167,824455,ALBACETE,ALCALÁ DEL JÚCAR,ALCALA DEL JUCAR,02210,"CARRETERA CM-3201 47,1 KM. 47,1",D,-1.433222,39.203167,1.289,1.159,,,,,,,,,,,EL JUCAR,P,dm,L: 07:00-22:00,L: 07:00-22:00,,2017-04-15T00:00:00.000Z
-2.492222,38.673111,824456,ALBACETE,ALCARAZ,ALCARAZ,02300,"CR N-322 276,5",D,-2.492222,38.673111,1.289,1.175,,,1.245,,,,1.409,,,,CAMPSA,P,OM,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-15T00:00:00.000Z
-2.327639,38.808528,824457,ALBACETE,ALCARAZ,JARDIN (EL),02330,"CR N-322, 302,8",I,-2.327639,38.808528,1.289,1.175,,,1.245,,,,1.409,,,,REPSOL,P,OM,L-D: 07:30-22:00,L-D: 07:30-22:00,,2017-04-15T00:00:00.000Z
-1.100528,38.874583,824458,ALBACETE,ALMANSA,ALMANSA,02640,"CL AVDA. DE AYORA, S.N. A",D,-1.100528,38.874583,1.299,1.179,,,1.249,,,,1.439,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-15T00:00:00.000Z
-1.089278,38.874083,824459,ALBACETE,ALMANSA,ALMANSA,02640,"AVENIDA CIRCUNVALACION, 17",N,-1.089278,38.874083,,1.109,,,,,,,,,,,GASÓLEOS S. ALMANSA,P,dm,L: 05:00-23:00,L: 05:00-23:00,,2017-04-15T00:00:00.000Z
-1.08475,38.859944,824460,ALBACETE,ALMANSA,ALMANSA,02640,"AVENIDA CIRCUNVALACION, 26",N,-1.08475,38.859944,1.289,1.184,,,1.244,,,,,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-1.108,38.871556,824461,ALBACETE,ALMANSA,ALMANSA,02640,"AVENIDA MADRID, 11",N,-1.108,38.871556,1.289,1.184,,,1.244,,,,,,,,CEPSA,P,OM,"L-V: 07:00-21:00; S: 07:00-14:00","L-V: 07:00-21:00; S: 07:00-14:00",,2017-04-15T00:00:00.000Z
-1.143722,38.878278,824462,ALBACETE,ALMANSA,ALMANSA,02640,"AUTOVIA A-31 KM. 143,350",I,-1.143722,38.878278,1.294,1.184,,,1.244,,,,1.409,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-1.17575,38.875028,824463,ALBACETE,ALMANSA,ALMANSA,02640,AUTOVIA A-31 KM. 140,D,-1.17575,38.875028,1.259,1.139,,,1.209,,,,1.389,,,,SHELL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-1.098889,38.879167,824464,ALBACETE,ALMANSA,ALMANSA,02640,"AVENIDA CIRCUNVALACION, 9",N,-1.098889,38.879167,1.295,1.19,,,1.25,,,,1.41,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-2.150639,38.878028,824465,ALBACETE,BALAZOTE,BALAZOTE,02320,"N-322 km 326,2",D,-2.150639,38.878028,1.249,1.129,0.855,,,,,,,,,,E.S. BALAZOTE S.L.,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-15T00:00:00.000Z
-2.195139,39.043139,824466,ALBACETE,BARRAX,BARRAX,02639,"CALLE ALBACETE, 57",I,-2.195139,39.043139,1.209,1.119,0.855,,,,,,1.395,,,,E.S. BARRAX S.L.,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-15T00:00:00.000Z
-2.192996,39.051236,824467,ALBACETE,BARRAX,BARRAX,02639,CAMINO DE LOS GONZALOS SN,D,-2.192996,39.051236,,1.096,0.669,,,,,,,,,,COABA,P,dm,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-2.617667,38.516417,824468,ALBACETE,BIENSERVIDA,BIENSERVIDA,02360,CARRETERA BIENSERVIDA KM. 10,N,-2.617667,38.516417,1.299,1.169,,,,,,,,,,,MEROIL,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-15T00:00:00.000Z
-1.3315,38.875861,824469,ALBACETE,BONETE,BONETE,02691,AUTOVIA A-31 KM. 126,D,-1.3315,38.875861,1.305,1.185,,,1.255,,,,1.405,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-1.331611,38.876111,824470,ALBACETE,BONETE,BONETE,02691,"CR N-430, 566,3",I,-1.331611,38.876111,1.305,1.185,,,1.255,,,,1.405,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-15T00:00:00.000Z
-2.535056,38.953361,824471,ALBACETE,BONILLO (EL),BONILLO (EL),02610,"CALLE CARRETERA MUNERA, 2",D,-2.535056,38.953361,1.289,1.169,0.844,,1.239,,,,1.429,,,,CAMPSA,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-15T00:00:00.000Z
-1.560857,39.100792,824472,ALBACETE,CASAS DE JUAN NÚÑEZ,CASAS DE JUAN NUÑEZ,02151,"AVDA. ALBACETE, 33",D,-1.560857,39.100792,1.259,1.159,0.7,,,,,,,,,,GASOLINERAS DEL REY,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-15T00:00:00.000Z
-1.477806,39.283944,824473,ALBACETE,CASAS-IBÁÑEZ,CASAS-IBAÑEZ,02200,CARRETERA ALBACETE KM. 94,I,-1.477806,39.283944,1.279,1.149,0.769,,,,,,1.379,,,,CARMONED,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-15T00:00:00.000Z
-0.974778,38.710861,824474,ALBACETE,CAUDETE,CAUDETE,02660,"CARRETERA N-344 KM. 114,500",I,-0.974778,38.710861,,1.099,0.793,,,,,,,,,,TRANSPORTES CAUDETE,P,dm,"L-V: 06:00-22:00; S: 06:00-14:00","L-V: 06:00-22:00; S: 06:00-14:00",,2017-04-15T00:00:00.000Z
-0.946306,38.68275,824475,ALBACETE,CAUDETE,CAUDETE,02660,CARRETERA VILLENA-CAUDETE KM. 10,I,-0.946306,38.68275,1.239,1.119,,,,,,,1.339,,,,ES CAUDETE,P,dm,"L-V: 06:00-21:00; S-D: 07:00-21:00","L-V: 06:00-21:00; S-D: 07:00-21:00",,2017-04-15T00:00:00.000Z
-0.943,38.727472,824476,ALBACETE,CAUDETE,CAUDETE,02660,"CR N-344 DIRC.VALENCIA, KM.  118.3",N,-0.943,38.727472,1.279,1.159,,,1.245,,,,1.419,,,,PARGA I,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-0.955833,38.756417,824477,ALBACETE,CAUDETE,CAUDETE,02660,"CR N-330, 71,4",I,-0.955833,38.756417,1.305,1.185,,,1.255,,,,1.405,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-15T00:00:00.000Z
-0.982111,38.708944,824478,ALBACETE,CAUDETE,CAUDETE,02660,"AVENIDA VALENCIA DE, 16",N,-0.982111,38.708944,1.289,1.169,,,1.259,,,,1.431,,,,GALP,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-0.939444,38.728889,824479,ALBACETE,CAUDETE,CAUDETE,02660,CARRETERA N-330 KM. 68,D,-0.939444,38.728889,1.289,1.169,,,1.254,,,,1.431,,,,BP OIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-15T00:00:00.000Z
-1.502806,38.898306,824480,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,VILLAR DE CHINCHILLA,02695,AUTOVIA A31 KM. 111,N,-1.502806,38.898306,1.309,1.189,,,1.259,,,,1.439,,,,CEPSA,P,dm,"L-V: 06:00-23:00; S-D: 07:00-23:00","L-V: 06:00-23:00; S-D: 07:00-23:00",,2017-04-15T00:00:00.000Z
-1.726278,38.915972,824481,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,CHINCHILLA DE MONTE-ARAGO,02520,"Ctra. AB-430 KM 530,3",I,-1.726278,38.915972,1.305,1.185,,,1.255,,,,1.405,,,,PETRONOR,P,OM,L: 06:00-22:00,L: 06:00-22:00,,2017-04-15T00:00:00.000Z
-1.758,38.937583,824482,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,CHINCHILLA DE MONTE-ARAGO,02520,AUTOVIA A-31 KM. 86,D,-1.758,38.937583,1.305,1.185,,,1.255,,,,1.405,,,,REPSOL,P,OM,L: 06:00-23:00,L: 06:00-23:00,,2017-04-15T00:00:00.000Z
-1.757611,38.938611,824483,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,CHINCHILLA DE MONTE-ARAGO,02520,AUTOVIA A-31 KM. 86,I,-1.757611,38.938611,1.305,1.185,,,1.255,,,,1.405,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-15T00:00:00.000Z
-1.583694,38.921583,824484,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,VILLAR DE CHINCHILLA,02695,"CARRETERA NACIONAL 430 AUTOVIA KM. 548,5",D,-1.583694,38.921583,1.304,1.184,,,1.244,,,,,,,,CEPSA,P,OM,"L-V: 05:00-23:00; S: 06:00-15:00","L-V: 05:00-23:00; S: 06:00-15:00",,2017-04-15T00:00:00.000Z
-1.731861,38.803389,824485,ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,POZO BUENO,02510,CL AVENIDA GENERALISIMO 107 (N-301 km 276),I,-1.731861,38.803389,1.289,1.139,,,1.219,,,,1.413,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-15T00:00:00.000Z
-2.044778,38.451306,824486,ALBACETE,ELCHE DE LA SIERRA,ELCHE DE LA SIERRA,02430,"CL BOLEA, 36 (CM-412 km 235,65)",D,-2.044778,38.451306,1.295,1.175,0.844,,,,,,1.435,,,,CAMPSA,P,OM,L: 06:00-22:00,L: 06:00-22:00,,2017-04-15T00:00:00.000Z
-1.433306,38.689833,824487,ALBACETE,FUENTE-ÁLAMO,FUENTE-ALAMO,02651,"AVDA. DOCTOR PEREZ GIL, 25",N,-1.433306,38.689833,1.289,,0.689,,1.159,,,,1.399,,,,Nº 7374,P,dm,"L-S: 07:00-21:00; D: 08:00-20:00","L-S: 07:00-21:00; D: 08:00-20:00",,2017-04-15T00:00:00.000Z
-1.548639,39.269972,824488,ALBACETE,FUENTEALBILLA,FUENTEALBILLA,02260,N-322 (CORDOBA-VALENCIA) km 399,I,-1.548639,39.269972,1.209,1.099,0.689,,,,,,,,,,ES SAN ANTONIOABAD. FUENTEALBILLA,P,dm,L-D: 05:30-22:00,L-D: 05:30-22:00,,2017-04-15T00:00:00.000Z
-1.990194,39.107667,824489,ALBACETE,GINETA (LA),GINETA (LA),02110,"CR N-301, 231,8",D,-1.990194,39.107667,1.285,1.169,,,1.239,,,,1.419,,,,CAMPSA,P,OM,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-15T00:00:00.000Z
