X,Y,objectid,provincia,municipio,localidad,código_postal,dirección,margen,longitud,latitud,precio_gasolina_95,precio_gasóleo_a,precio_gasóleo_b,precio_bioetanol,precio_nuevo_gasóleo_a,precio_biodiesel,f__éster_metílico,f__bioalcohol,precio_gasolina_98,precio_gas_natural_comprimido,precio_gas_natural_licuado,precio_gases_licuados_del_petr,rótulo,tipo_venta,rem_,horario,horario00,z,fecha
-3.702472,40.397722,869847,MADRID,MADRID,MADRID,28045,"PASEO SANTA MARIA DE LA CABEZA, 90",N,-3.702472,40.397722,1.259,1.129,,,1.179,,,,1.399,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.696194,40.358806,869848,MADRID,MADRID,MADRID,28041,"BARRIO AVENIDA VERBENA D ELA PALOMA, S/N",D,-3.696194,40.358806,1.259,1.129,,,,,,,,,,,BP,P,dm,"L-S: 06:30-21:30; D: 08:00-14:00","L-S: 06:30-21:30; D: 08:00-14:00",,2017-04-19T00:00:00.000Z
-3.586556,40.368056,869849,MADRID,MADRID,MADRID,28031,"CARRETERA N-III KM. 11,8",N,-3.586556,40.368056,1.179,1.039,,,1.109,,,,,,,,GHC,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.611222,40.424806,869850,MADRID,MADRID,MADRID,28022,"AVENIDA CANILLEJAS A VICALVARO, 147",I,-3.611222,40.424806,1.263,1.143,,,1.203,,,,1.383,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.658528,40.426028,869851,MADRID,MADRID,MADRID,28017,"CALLE RICARDO ORTIZ, 44",N,-3.658528,40.426028,1.259,1.129,,,1.214,,,,1.402,,,,BP,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.71675,40.386389,869852,MADRID,MADRID,MADRID,28019,"Pº STA. Mª. DE LA CABEZA, 168",N,-3.71675,40.386389,1.259,1.129,,,1.179,,,,1.399,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.627917,40.470083,869853,MADRID,MADRID,MADRID,28033,"CALLE TOMAS REDONDO, 10",N,-3.627917,40.470083,1.259,1.129,,,1.179,,,,1.399,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.692722,40.365694,869854,MADRID,MADRID,MADRID,28041,"AVENIDA OROVILLA, 22",D,-3.692722,40.365694,1.199,1.079,,,,,,,,,,,BALLENOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.584556,40.36525,869855,MADRID,MADRID,MADRID,28031,"CALLE CERRO DEL MURMULLO, 1",N,-3.584556,40.36525,1.199,1.079,,,,,,,,,,,BALLENOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.622389,40.438944,869856,MADRID,MADRID,MADRID,28037,"CALLE ALBASANZ, 69",I,-3.622389,40.438944,1.199,1.079,,,,,,,,,,,BALLENOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.59075,40.405167,869857,MADRID,MADRID,MADRID,28032,CARRETERA VICALVARO A ESTACION DE O`DONNELL KM. 22,D,-3.59075,40.405167,1.229,1.099,,,,,,,,,,,BALLENOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.71525,40.336222,869858,MADRID,MADRID,MADRID,28021,"CALLE VALLE DE TOBALINA, 24",D,-3.71525,40.336222,1.199,1.079,,,,,,,,,,,BALLENOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.649611,40.373306,869859,MADRID,MADRID,MADRID,28031,"CAMINO POZO DEL TIO RAIMUNDO, 6",D,-3.649611,40.373306,1.157,1.027,,,,,,,,,,,BALLENOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.730083,40.387417,869860,MADRID,MADRID,MADRID,28019,"AVENIDA OPORTO, SN",N,-3.730083,40.387417,1.269,1.149,,,1.229,,,,,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.730722,40.387861,869861,MADRID,MADRID,MADRID,28019,"GLORIETA VALLE DEL ORO, 10",D,-3.730722,40.387861,1.269,1.149,,,1.229,,,,1.369,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.820389,40.468833,869862,MADRID,MADRID,MADRID,28023,"AVENIDA VICTORIA, 34",D,-3.820389,40.468833,1.259,1.159,,,1.229,,,,1.399,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.685333,40.503444,869863,MADRID,MADRID,MADRID,28034,"CL NUESTRA SE¿ORA DE VALVERDE, 175",I,-3.685333,40.503444,1.269,1.159,,,1.239,,,,1.409,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-3.695306,40.391361,869864,MADRID,MADRID,MADRID,28045,"CL PLAZA LEGAZPI, 9",D,-3.695306,40.391361,1.269,1.149,,,1.219,,,,1.369,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.590083,40.398583,869865,MADRID,MADRID,MADRID,28052,"CR M-214, 4,6",D,-3.590083,40.398583,1.269,1.149,,,1.209,,,,1.379,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-19T00:00:00.000Z
-3.790972,40.378639,869866,MADRID,MADRID,MADRID,28024,"CR A-5, 9",I,-3.790972,40.378639,1.239,1.139,,,1.169,,,,1.359,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.565417,40.449194,869867,MADRID,MADRID,MADRID,28042,"CR N-2, 12,6",D,-3.565417,40.449194,1.299,1.149,,,1.229,,,,1.439,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.589389,40.345806,869868,MADRID,MADRID,MADRID,28051,"CR  M-50 ,P.K. 34 M.I.",I,-3.589389,40.345806,1.309,1.159,,,1.239,,,,1.429,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.588028,40.343944,869869,MADRID,MADRID,MADRID,28051,AUTOVIA M-50 KM. 34,D,-3.588028,40.343944,1.309,1.159,,,1.239,,,,1.429,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.559,40.357389,869870,MADRID,MADRID,MADRID,28051,"AUTOVIA A-3 KM. 14,3",D,-3.559,40.357389,1.299,1.169,,,1.249,,,,1.439,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-19T00:00:00.000Z
-3.765972,40.368611,869871,MADRID,MADRID,MADRID,28054,"AVENIDA PESETA, 6",D,-3.765972,40.368611,1.249,1.139,,,1.219,,,,1.369,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-19T00:00:00.000Z
-3.68475,40.445194,869872,MADRID,MADRID,MADRID,28002,"PLAZA REPUBLICA ARGENTINA, 8",D,-3.68475,40.445194,1.259,1.139,,,,,,,1.399,,,,CAMPSA,P,OM,"L-V: 07:00-22:00; S-D: 09:00-14:00","L-V: 07:00-22:00; S-D: 09:00-14:00",,2017-04-19T00:00:00.000Z
-3.711722,40.443083,869873,MADRID,MADRID,MADRID,28003,"PASEO SAN FRANCISCO DE SALES, 44",D,-3.711722,40.443083,1.269,1.149,,,1.209,,,,,,,,REPSOL,P,OM,"L-V: 08:00-22:00; S: 08:00-15:00","L-V: 08:00-22:00; S: 08:00-15:00",,2017-04-19T00:00:00.000Z
-3.664694,40.425972,869874,MADRID,MADRID,MADRID,28028,"CL PASEO DEL MARQUES DE ZAFRA, S.N.",D,-3.664694,40.425972,1.259,1.129,,,1.209,,,,,,,,CAMPSA,P,OM,"L-V: 07:30-21:00; S: 07:30-14:30","L-V: 07:30-21:00; S: 07:30-14:30",,2017-04-19T00:00:00.000Z
-3.697889,40.479861,869875,MADRID,MADRID,MADRID,28029,"AVENIDA MONFORTE DE LEMOS, 10",D,-3.697889,40.479861,1.269,1.159,,,1.239,,,,,,,,REPSOL,P,OM,"L-V: 07:00-22:00; S: 08:00-15:00","L-V: 07:00-22:00; S: 08:00-15:00",,2017-04-19T00:00:00.000Z
-3.668028,40.429667,869876,MADRID,MADRID,MADRID,28028,"CALLE DOCTOR GOMEZ ULLA, S/N",D,-3.668028,40.429667,1.259,1.129,,,1.209,,,,,,,,REPSOL,P,OM,"L-V: 07:00-21:00; S: 08:00-14:30; D: 09:00-15:00","L-V: 07:00-21:00; S: 08:00-14:30; D: 09:00-15:00",,2017-04-19T00:00:00.000Z
-3.694194,40.429194,869877,MADRID,MADRID,MADRID,28010,"CALLE ALMAGRO, 9",D,-3.694194,40.429194,1.265,1.139,,,1.219,,,,,,,,CAMPSA,P,OM,L-D: 08:00-20:00,L-D: 08:00-20:00,,2017-04-19T00:00:00.000Z
-3.658111,40.463389,869878,MADRID,MADRID,MADRID,28043,"CALLE LOPEZ DE HOYOS, 327",N,-3.658111,40.463389,1.269,1.159,,,1.239,,,,,,,,REPSOL,P,OM,"L-V: 07:30-21:30; S: 08:00-15:00","L-V: 07:30-21:30; S: 08:00-15:00",,2017-04-19T00:00:00.000Z
-3.709639,40.439,869879,MADRID,MADRID,MADRID,28003,"CALLE CEA BERMUDEZ, 32",N,-3.709639,40.439,1.269,1.149,,,1.209,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.71875,40.378611,869880,MADRID,MADRID,MADRID,28026,"AVDA. PRINCESA JUANA DE AUSTRIA KM 4,700 km 4.700",N,-3.71875,40.378611,1.217,1.109,,,1.129,,,,1.347,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.652028,40.407389,869881,MADRID,MADRID,MADRID,28030,"CL GL.CORREGIDOR SANCHO DE CORD, S.",D,-3.652028,40.407389,1.249,1.129,,,1.199,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.694472,40.3665,869882,MADRID,MADRID,MADRID,28041,"CR N-4     P.K. 6,70 D",D,-3.694472,40.3665,1.216,1.109,,,1.129,,,,1.356,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.669361,40.443444,869883,MADRID,MADRID,MADRID,28002,"CALLE CLARA DEL REY, 45",D,-3.669361,40.443444,1.265,1.139,,,1.209,,,,,,,,REPSOL,P,OM,"L-V: 07:00-22:00; S: 08:00-15:00","L-V: 07:00-22:00; S: 08:00-15:00",,2017-04-19T00:00:00.000Z
-3.704167,40.434806,869884,MADRID,MADRID,MADRID,28015,"CALLE BRAVO MURILLO, 012",I,-3.704167,40.434806,1.269,1.149,,,1.209,,,,,,,,REPSOL,P,OM,"L-V: 07:30-20:30; S: 08:00-14:00","L-V: 07:30-20:30; S: 08:00-14:00",,2017-04-19T00:00:00.000Z
-3.713944,40.458,869885,MADRID,MADRID,MADRID,28039,"CALLE FRANCOS RODRIGUEZ, SN",D,-3.713944,40.458,1.269,1.139,,,,,,,1.379,,,,CAMPSA,P,OM,L-S: 07:30-21:30,L-S: 07:30-21:30,,2017-04-19T00:00:00.000Z
-3.676194,40.451528,869886,MADRID,MADRID,MADRID,28016,"CALLE RAMON Y CAJAL, 2",D,-3.676194,40.451528,1.269,1.139,,,1.179,,,,,,,,REPSOL,P,OM,"L-S: 07:30-21:00; D: 08:30-14:45","L-S: 07:30-21:00; D: 08:30-14:45",,2017-04-19T00:00:00.000Z
-3.660583,40.407639,869887,MADRID,MADRID,MADRID,28030,"AVENIDA AVENIDA DE MORATALAZ, 21",D,-3.660583,40.407639,1.249,1.129,,,,,,,,,,,REPSOL,P,OM,"L-S: 07:00-21:00; D: 09:00-14:00","L-S: 07:00-21:00; D: 09:00-14:00",,2017-04-19T00:00:00.000Z
-3.636056,40.401333,869888,MADRID,MADRID,MADRID,28030,"CALLE FUENTE CARRANTONA S/N, 6",D,-3.636056,40.401333,1.249,1.129,,,1.199,,,,,,,,REPSOL,P,OM,L-S: 00:07-00:21,L-S: 00:07-00:21,,2017-04-19T00:00:00.000Z
-3.665361,40.379167,869889,MADRID,MADRID,MADRID,28018,"AVENIDA ENTREVIAS, S/N",D,-3.665361,40.379167,1.249,1.129,,,1.199,,,,,,,,REPSOL,P,OM,L-V: 06:00-21:00,L-V: 06:00-21:00,,2017-04-19T00:00:00.000Z
-3.725806,40.479056,869890,MADRID,MADRID,MADRID,28035,"AVENIDA CARDENAL HERRERA ORIA, 290",D,-3.725806,40.479056,1.269,1.149,,,1.219,,,,1.389,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-19T00:00:00.000Z
-3.658278,40.457306,869891,MADRID,MADRID,MADRID,28043,"CL ARTURO SORIA, 175",D,-3.658278,40.457306,1.269,1.159,,,1.239,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.678194,40.443611,869892,MADRID,MADRID,MADRID,28002,"CALLE PRINCIPE DE VERGARA, 134",D,-3.678194,40.443611,1.259,1.139,,,1.219,,,,,,,,REPSOL,P,OM,"L-V: 07:00-22:00; S: 08:00-15:00","L-V: 07:00-22:00; S: 08:00-15:00",,2017-04-19T00:00:00.000Z
-3.723889,40.383833,869893,MADRID,MADRID,MADRID,28025,"PLAZA SETUBAL, 4",D,-3.723889,40.383833,1.269,1.149,,,1.229,,,,,,,,REPSOL,P,OM,"L-V: 07:00-22:00; S: 08:00-21:00","L-V: 07:00-22:00; S: 08:00-21:00",,2017-04-19T00:00:00.000Z
-3.693806,40.456361,869894,MADRID,MADRID,MADRID,28020,"CL GENERAL YAGUE, S.N.",D,-3.693806,40.456361,1.269,1.149,,,1.229,,,,,,,,CAMPSA,P,OM,L-D: 08:00-20:00,L-D: 08:00-20:00,,2017-04-19T00:00:00.000Z
-3.625361,40.441,869895,MADRID,MADRID,MADRID,28027,"CL ALCALA, 510",D,-3.625361,40.441,1.239,1.119,,,1.139,,,,1.359,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.669722,40.409833,869896,MADRID,MADRID,MADRID,28007,"AV DOCTOR ESQUERDO, 153",D,-3.669722,40.409833,1.249,1.119,,,1.149,,,,1.349,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.68575,40.466667,869897,MADRID,MADRID,MADRID,28036,"CL MATEO INURRIA, 4",D,-3.68575,40.466667,1.269,1.139,,,1.179,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.757694,40.460972,869898,MADRID,MADRID,MADRID,28040,"CR A-6, 8",D,-3.757694,40.460972,1.239,1.139,,,1.169,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.708389,40.429694,869899,MADRID,MADRID,MADRID,28015,"CALLE ALBERTO AGUILERA, 9",D,-3.708389,40.429694,1.269,1.139,,,1.219,,,,1.389,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.681472,40.459083,869900,MADRID,MADRID,MADRID,28036,"CL PASEO DE LA HABANA, 168",D,-3.681472,40.459083,1.269,1.139,,,1.179,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.7085,40.461583,869901,MADRID,MADRID,MADRID,28039,"CALLE OFELIA NIETO, 64",D,-3.7085,40.461583,1.269,1.139,,,1.219,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.703778,40.442306,869902,MADRID,MADRID,MADRID,28003,"CL RIOS ROSAS, 1",D,-3.703778,40.442306,1.269,1.149,,,1.209,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.691194,40.477556,869903,MADRID,MADRID,MADRID,28029,"CL MONFORTE DE LEMOS, 7",I,-3.691194,40.477556,1.269,1.159,,,1.239,,,,1.409,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.661944,40.501389,869904,MADRID,MADRID,MADRID,28050,"CALLE ABETAL, 8",D,-3.661944,40.501389,1.269,1.159,,,1.229,,,,1.409,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.639389,40.372306,869905,MADRID,MADRID,MADRID,28018,"CARRETERA M-602 KM. 1,3",I,-3.639389,40.372306,1.269,1.119,,,1.189,,,,1.399,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.667389,40.458861,869906,MADRID,MADRID,MADRID,28016,CL AVDA .ALFONSO XIII  ESQ.C/ COSTA,D,-3.667389,40.458861,1.269,1.139,,,1.179,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.570222,40.467889,869907,MADRID,MADRID,MADRID,28042,"ZONA PLATAFORMA AEROPUERTO BARAJAS T123, S/N",D,-3.570222,40.467889,1.269,1.139,,,,,,,,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.573528,40.466611,869908,MADRID,MADRID,MADRID,28042,"ZONA AEROPUERTO DE BARAJAS, TERMINAL 2, S/N",D,-3.573528,40.466611,1.269,1.139,,,1.219,,,,1.409,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.584917,40.502417,869909,MADRID,MADRID,MADRID,28042,"ZONA AEROPUERTO DE BARAJAS, T4, S/N",I,-3.584917,40.502417,1.269,1.139,,,1.219,,,,1.409,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.598,40.496889,869910,MADRID,MADRID,MADRID,28042,"AVENIDA HISPANIDAD, 44",D,-3.598,40.496889,1.269,1.139,,,1.219,,,,1.409,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.604056,40.37575,869911,MADRID,MADRID,MADRID,28031,"CALLE REAL DE ARGANDA, 74",D,-3.604056,40.37575,1.249,1.129,,,1.149,,,,1.389,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.693833,40.367,869912,MADRID,MADRID,MADRID,28041,"CR N-4     P.K. 6,70 I",I,-3.693833,40.367,1.216,1.109,,,1.129,,,,1.356,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.644944,40.369778,869913,MADRID,MADRID,MADRID,28031,CARRETERA VILLAVERDE A VALLECAS KM. 248,I,-3.644944,40.369778,1.249,1.109,0.784,,1.169,,,,1.359,,,,CEPSA VALLECAS-LA ATALAYUELA 365,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.730944,40.399278,869914,MADRID,MADRID,MADRID,28019,PS DE LA ERMITA DEL SANTO  S/N,N,-3.730944,40.399278,1.259,1.129,,,1.214,,,,1.401,,,,BP ,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.655667,40.366333,869915,MADRID,MADRID,MADRID,28053,"CARRETERA M-301 KM. 3,5",I,-3.655667,40.366333,1.269,1.139,,,1.209,,,,1.399,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.596139,40.379944,869916,MADRID,MADRID,MADRID,28031,"CARRETERA M-203 KM. 0,28",D,-3.596139,40.379944,1.259,1.139,,,1.159,,,,1.399,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-3.658111,40.365639,869917,MADRID,MADRID,MADRID,28018,"CALLE MERCADRID PARCELA D-3, S/N",D,-3.658111,40.365639,1.269,1.139,,,1.219,,,,1.389,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.575306,40.464222,869918,MADRID,MADRID,MADRID,28042,"AV HISPANIDAD, S.N.",I,-3.575306,40.464222,1.269,1.139,,,1.209,,,,1.399,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-3.597667,40.38025,869919,MADRID,MADRID,MADRID,28031,"CARRETERA M-203 KM. 0,28",I,-3.597667,40.38025,1.259,1.139,,,1.159,,,,1.399,,,,REPSOL,P,OM,L-D: 07:00-23:30,L-D: 07:00-23:30,,2017-04-19T00:00:00.000Z
-3.640833,40.441444,869920,MADRID,MADRID,MADRID,28027,"ARTURO SORIA, 29",N,-3.640833,40.441444,1.239,1.119,,,1.129,,,,1.349,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.6385,40.462111,869921,MADRID,MADRID,MADRID,28043,"SILVANO, 88-90",N,-3.6385,40.462111,1.239,1.119,,,1.129,,,,1.349,,,,REPSOL,P,dm,"L-J: 06:30-00:30; V-D: 07:00-01:00","L-J: 06:30-00:30; V-D: 07:00-01:00",,2017-04-19T00:00:00.000Z
-3.648583,40.494361,869922,MADRID,MADRID,MADRID,28022,Niceto Alcalá Zamora 20,N,-3.648583,40.494361,1.244,1.144,,,1.234,,,,1.359,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.701361,40.473722,869923,MADRID,MADRID,MADRID,28029,"CALLE SINESIO DELGADO, 15",N,-3.701361,40.473722,1.276,1.146,,,1.236,,,,1.364,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.626083,40.426472,869924,MADRID,MADRID,MADRID,28037,"Avda. Arcentales, 7",N,-3.626083,40.426472,1.219,1.099,,,1.129,,,,1.334,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.611694,40.426528,869925,MADRID,MADRID,MADRID,28037,Avda. Vicálvaro esq. Pobladura del Valle,N,-3.611694,40.426528,1.219,1.099,,,1.129,,,,1.334,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.701833,40.45725,869926,MADRID,MADRID,MADRID,28020,"CALLE BRAVO MURILLO, 229",N,-3.701833,40.45725,1.249,1.129,,,1.209,,,,1.369,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.631083,40.369139,869927,MADRID,MADRID,MADRID,28051,"AVENIDA MAYORAZGO, 20",N,-3.631083,40.369139,1.229,1.089,,,1.119,,,,1.349,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.578778,40.467917,869928,MADRID,MADRID,MADRID,28042,"CAMINO DEL CUARTEL, 9",N,-3.578778,40.467917,,1.104,,,,,,,,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.624556,40.473861,869929,MADRID,MADRID,MADRID,28055,"CALLE FRANCISCO UMBRAL, 2",N,-3.624556,40.473861,1.259,1.129,,,1.199,,,,1.389,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.642806,40.485139,869930,MADRID,MADRID,MADRID,28055,"GLORIETA JOSE LUIS FERNANDEZ DEL AMO, SN",N,-3.642806,40.485139,1.239,1.129,,,1.199,,,,1.369,,,,SHELL,P,OM,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-19T00:00:00.000Z
-3.626444,40.497972,869931,MADRID,MADRID,MADRID,28055,"AVENIDA FRANCISCO JAVIER SAENZ DE OIZA, ESQUINA GLORIETA JUAN DE HARO, 5",N,-3.626444,40.497972,1.239,1.129,,,1.199,,,,1.369,,,,SHELL,P,OM,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-19T00:00:00.000Z
-3.636139,40.464889,869932,MADRID,MADRID,MADRID,28033,"CL CARRETERA CANILLAS, 150",D,-3.636139,40.464889,1.229,1.109,,,1.179,,,,1.359,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.554639,40.355806,869933,MADRID,MADRID,MADRID,28051,"CARRERA VALENCIA, KM, 14,800",D,-3.554639,40.355806,1.259,1.104,,,1.174,,,,1.389,,,,SHELL,P,OM,L-D: 05:00-23:00,L-D: 05:00-23:00,,2017-04-19T00:00:00.000Z
-3.716333,40.329861,869934,MADRID,MADRID,MADRID,28021,CARRETERA 403 KM. 2,D,-3.716333,40.329861,1.228,1.099,,,1.169,,,,1.358,,,,SHELL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-3.679083,40.508056,869935,MADRID,MADRID,MADRID,28000,"CALLE SANTO DOMINGO, 10",D,-3.679083,40.508056,1.264,1.135,,1.298,1.205,1.156,,,1.394,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.582556,40.444944,869936,MADRID,MADRID,MADRID,28022,"C/ CAMPEZO, 7 km CENTRO COMERCIAL M",N,-3.582556,40.444944,1.219,1.089,,,1.159,,,,1.349,,,,SHELL,P,OM,"L-S: 06:30-22:00; D: 09:00-20:00","L-S: 06:30-22:00; D: 09:00-20:00",,2017-04-19T00:00:00.000Z
-3.715917,40.329139,869937,MADRID,MADRID,MADRID,28021,CTRA.M-403 (GETAFE-VILLAVERDE) (MARGEN IZQUIERDO) km 2,I,-3.715917,40.329139,1.228,1.099,,,1.169,,,,1.358,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.802083,40.465389,869938,MADRID,MADRID,MADRID,28023,"CTRA. DE LA CORUÑA km 11,6",D,-3.802083,40.465389,1.239,1.129,,,1.159,,,,1.369,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.74425,40.3975,869939,MADRID,MADRID,MADRID,28047,"CALLE ALHAMBRA, 70",D,-3.74425,40.3975,1.225,1.105,,,1.165,,,,,,,,GESLAMA,P,dm,"L-S: 07:00-21:00; D: 09:00-14:00","L-S: 07:00-21:00; D: 09:00-14:00",,2017-04-19T00:00:00.000Z
-3.768444,40.395417,869940,MADRID,MADRID,MADRID,28024,"AVENIDA PADRE PIQUER, S/N",D,-3.768444,40.395417,1.225,1.105,,,1.165,,,,,,,,GESLAMA,P,dm,"L-V: 06:00-21:00; S: 08:00-20:00; D: 09:00-15:00","L-V: 06:00-21:00; S: 08:00-20:00; D: 09:00-15:00",,2017-04-19T00:00:00.000Z
-3.743028,40.3735,869941,MADRID,MADRID,MADRID,28025,"AVENIDA DE LOS POBLADOS, SN",N,-3.743028,40.3735,1.244,1.109,,,1.139,,,,1.389,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.713889,40.396694,869942,MADRID,MADRID,MADRID,28019,"CALLE ANTONIO LÓPEZ, 8",D,-3.713889,40.396694,1.259,1.149,,,1.229,,,,1.379,,,,COMERCIAL SAMA,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
